label,group,numOtus,Otu00001,Otu00002,Otu00003,Otu00004,Otu00005,Otu00006,Otu00007,Otu00008,Otu00009,Otu00010,Otu00011,Otu00012,Otu00013,Otu00014,Otu00015,Otu00016,Otu00017,Otu00018,Otu00019,Otu00020,Otu00021,Otu00022,Otu00023,Otu00024,Otu00025,Otu00026,Otu00027,Otu00028,Otu00029,Otu00030,Otu00031,Otu00032,Otu00033,Otu00034,Otu00035,Otu00036,Otu00037,Otu00038,Otu00039,Otu00040,Otu00041,Otu00042,Otu00043,Otu00044,Otu00045,Otu00046,Otu00047,Otu00048,Otu00049,Otu00050,Otu00051,Otu00052,Otu00053,Otu00054,Otu00055,Otu00056,Otu00057,Otu00058,Otu00059,Otu00060,Otu00061,Otu00062,Otu00063,Otu00064,Otu00065,Otu00066,Otu00067,Otu00068,Otu00069,Otu00070,Otu00071,Otu00072,Otu00073,Otu00074,Otu00075,Otu00076,Otu00077,Otu00078,Otu00079,Otu00080,Otu00081,Otu00082,Otu00083,Otu00084,Otu00085,Otu00086,Otu00087,Otu00088,Otu00089,Otu00090,Otu00091,Otu00092,Otu00093,Otu00094,Otu00095,Otu00096,Otu00097,Otu00098,Otu00099,Otu00100,Otu00101,Otu00102,Otu00103,Otu00104,Otu00105,Otu00106,Otu00107,Otu00108,Otu00109,Otu00110,Otu00111,Otu00112,Otu00113,Otu00114,Otu00115,Otu00116,Otu00117,Otu00118,Otu00119,Otu00121,Otu00122,Otu00123,Otu00124,Otu00125,Otu00126,Otu00127,Otu00128,Otu00129,Otu00130,Otu00131,Otu00132,Otu00133,Otu00134,Otu00135,Otu00136,Otu00137,Otu00138,Otu00139,Otu00140,Otu00141,Otu00142,Otu00143,Otu00144,Otu00146,Otu00147,Otu00148,Otu00149,Otu00150,Otu00151,Otu00152,Otu00153,Otu00154,Otu00155,Otu00156,Otu00157,Otu00159,Otu00160,Otu00161,Otu00162,Otu00163,Otu00164,Otu00165,Otu00166,Otu00168,Otu00169,Otu00171,Otu00172,Otu00173,Otu00174,Otu00175,Otu00176,Otu00177,Otu00179,Otu00181,Otu00182,Otu00183,Otu00184,Otu00185,Otu00186,Otu00187,Otu00188,Otu00191,Otu00192,Otu00193,Otu00194,Otu00195,Otu00197,Otu00200,Otu00201,Otu00202,Otu00203,Otu00204,Otu00205,Otu00206,Otu00207,Otu00208,Otu00209,Otu00210,Otu00211,Otu00212,Otu00213,Otu00214,Otu00215,Otu00216,Otu00219,Otu00220,Otu00222,Otu00223,Otu00224,Otu00225,Otu00226,Otu00228,Otu00229,Otu00230,Otu00231,Otu00232,Otu00233,Otu00234,Otu00235,Otu00236,Otu00237,Otu00240,Otu00241,Otu00242,Otu00243,Otu00244,Otu00245,Otu00246,Otu00247,Otu00248,Otu00249,Otu00250,Otu00251,Otu00252,Otu00253,Otu00254,Otu00255,Otu00256,Otu00257,Otu00259,Otu00260,Otu00261,Otu00262,Otu00263,Otu00264,Otu00265,Otu00266,Otu00267,Otu00268,Otu00269,Otu00270,Otu00272,Otu00273,Otu00274,Otu00275,Otu00276,Otu00277,Otu00278,Otu00279,Otu00281,Otu00283,Otu00284,Otu00285,Otu00286,Otu00287,Otu00288,Otu00289,Otu00290,Otu00291,Otu00292,Otu00294,Otu00295,Otu00296,Otu00297,Otu00299,Otu00300,Otu00301,Otu00302,Otu00304,Otu00305,Otu00306,Otu00308,Otu00310,Otu00311,Otu00312,Otu00313,Otu00314,Otu00315,Otu00316,Otu00317,Otu00318,Otu00319,Otu00320,Otu00321,Otu00322,Otu00323,Otu00324,Otu00325,Otu00327,Otu00329,Otu00330,Otu00331,Otu00332,Otu00333,Otu00334,Otu00336,Otu00337,Otu00339,Otu00341,Otu00342,Otu00343,Otu00344,Otu00345,Otu00346,Otu00347,Otu00348,Otu00349,Otu00350,Otu00351,Otu00352,Otu00355,Otu00356,Otu00357,Otu00358,Otu00359,Otu00360,Otu00361,Otu00363,Otu00364,Otu00365,Otu00368,Otu00369,Otu00371,Otu00372,Otu00373,Otu00374,Otu00375,Otu00376,Otu00377,Otu00378,Otu00379,Otu00380,Otu00381,Otu00382,Otu00383,Otu00384,Otu00385,Otu00386,Otu00387,Otu00388,Otu00389,Otu00390,Otu00391,Otu00392,Otu00393,Otu00395,Otu00396,Otu00397,Otu00398,Otu00399,Otu00401,Otu00402,Otu00403,Otu00405,Otu00406,Otu00407,Otu00409,Otu00410,Otu00411,Otu00412,Otu00413,Otu00414,Otu00416,Otu00417,Otu00418,Otu00419,Otu00420,Otu00421,Otu00422,Otu00423,Otu00424,Otu00425,Otu00426,Otu00427,Otu00428,Otu00429,Otu00431,Otu00433,Otu00435,Otu00438,Otu00440,Otu00441,Otu00442,Otu00443,Otu00445,Otu00448,Otu00449,Otu00450,Otu00451,Otu00452,Otu00453,Otu00454,Otu00455,Otu00456,Otu00457,Otu00458,Otu00460,Otu00461,Otu00462,Otu00463,Otu00464,Otu00465,Otu00466,Otu00467,Otu00469,Otu00470,Otu00471,Otu00472,Otu00473,Otu00475,Otu00477,Otu00479,Otu00480,Otu00482,Otu00484,Otu00485,Otu00488,Otu00491,Otu00494,Otu00495,Otu00497,Otu00498,Otu00499,Otu00501,Otu00502,Otu00503,Otu00504,Otu00505,Otu00506,Otu00507,Otu00508,Otu00509,Otu00511,Otu00512,Otu00513,Otu00515,Otu00516,Otu00517,Otu00519,Otu00520,Otu00521,Otu00522,Otu00524,Otu00526,Otu00527,Otu00528,Otu00529,Otu00530,Otu00532,Otu00533,Otu00534,Otu00536,Otu00537,Otu00539,Otu00540,Otu00541,Otu00542,Otu00543,Otu00544,Otu00546,Otu00549,Otu00550,Otu00553,Otu00554,Otu00555,Otu00557,Otu00558,Otu00559,Otu00560,Otu00561,Otu00562,Otu00564,Otu00565,Otu00566,Otu00567,Otu00569,Otu00570,Otu00573,Otu00574,Otu00576,Otu00577,Otu00578,Otu00579,Otu00580,Otu00583,Otu00584,Otu00586,Otu00587,Otu00588,Otu00591,Otu00593,Otu00594,Otu00595,Otu00596,Otu00597,Otu00598,Otu00599,Otu00601,Otu00603,Otu00607,Otu00610,Otu00613,Otu00615,Otu00616,Otu00617,Otu00618,Otu00620,Otu00623,Otu00625,Otu00627,Otu00628,Otu00631,Otu00632,Otu00633,Otu00635,Otu00636,Otu00637,Otu00640,Otu00643,Otu00645,Otu00646,Otu00652,Otu00653,Otu00654,Otu00655,Otu00659,Otu00661,Otu00663,Otu00664,Otu00665,Otu00666,Otu00668,Otu00669,Otu00671,Otu00672,Otu00674,Otu00675,Otu00676,Otu00677,Otu00678,Otu00679,Otu00681,Otu00682,Otu00683,Otu00684,Otu00687,Otu00688,Otu00691,Otu00692,Otu00697,Otu00698,Otu00699,Otu00700,Otu00701,Otu00702,Otu00704,Otu00706,Otu00707,Otu00711,Otu00713,Otu00714,Otu00716,Otu00717,Otu00719,Otu00720,Otu00722,Otu00723,Otu00725,Otu00729,Otu00731,Otu00733,Otu00734,Otu00737,Otu00740,Otu00741,Otu00742,Otu00744,Otu00747,Otu00748,Otu00750,Otu00751,Otu00752,Otu00753,Otu00756,Otu00757,Otu00758,Otu00766,Otu00767,Otu00769,Otu00770,Otu00771,Otu00774,Otu00775,Otu00777,Otu00779,Otu00780,Otu00781,Otu00782,Otu00784,Otu00785,Otu00786,Otu00788,Otu00789,Otu00790,Otu00791,Otu00792,Otu00793,Otu00794,Otu00796,Otu00798,Otu00799,Otu00804,Otu00806,Otu00808,Otu00810,Otu00811,Otu00813,Otu00814,Otu00817,Otu00821,Otu00824,Otu00826,Otu00833,Otu00844,Otu00845,Otu00847,Otu00851,Otu00852,Otu00853,Otu00855,Otu00862,Otu00863,Otu00864,Otu00865,Otu00866,Otu00867,Otu00869,Otu00871,Otu00872,Otu00873,Otu00874,Otu00877,Otu00885,Otu00886,Otu00889,Otu00890,Otu00891,Otu00892,Otu00893,Otu00901,Otu00902,Otu00903,Otu00905,Otu00906,Otu00907,Otu00908,Otu00913,Otu00916,Otu00922,Otu00926,Otu00927,Otu00929,Otu00930,Otu00931,Otu00935,Otu00938,Otu00940,Otu00942,Otu00952,Otu00954,Otu00957,Otu00961,Otu00962,Otu00963,Otu00964,Otu00966,Otu00967,Otu00976,Otu00977,Otu00978,Otu00981,Otu00984,Otu00985,Otu00989,Otu00992,Otu00993,Otu00999,Otu01005,Otu01006,Otu01008,Otu01009,Otu01010,Otu01012,Otu01017,Otu01018,Otu01020,Otu01021,Otu01025,Otu01026,Otu01028,Otu01030,Otu01032,Otu01034,Otu01035,Otu01039,Otu01045,Otu01047,Otu01053,Otu01056,Otu01057,Otu01059,Otu01060,Otu01061,Otu01062,Otu01064,Otu01070,Otu01072,Otu01076,Otu01080,Otu01084,Otu01091,Otu01097,Otu01099,Otu01101,Otu01105,Otu01109,Otu01111,Otu01113,Otu01115,Otu01116,Otu01118,Otu01120,Otu01121,Otu01124,Otu01125,Otu01131,Otu01134,Otu01137,Otu01145,Otu01148,Otu01150,Otu01151,Otu01154,Otu01155,Otu01156,Otu01157,Otu01158,Otu01159,Otu01160,Otu01162,Otu01164,Otu01166,Otu01167,Otu01168,Otu01172,Otu01174,Otu01175,Otu01180,Otu01183,Otu01185,Otu01191,Otu01194,Otu01195,Otu01196,Otu01197,Otu01199,Otu01200,Otu01203,Otu01204,Otu01210,Otu01211,Otu01214,Otu01215,Otu01217,Otu01221,Otu01224,Otu01225,Otu01231,Otu01232,Otu01233,Otu01237,Otu01239,Otu01240,Otu01243,Otu01249,Otu01250,Otu01253,Otu01254,Otu01262,Otu01263,Otu01266,Otu01268,Otu01269,Otu01270,Otu01273,Otu01280,Otu01284,Otu01288,Otu01294,Otu01297,Otu01300,Otu01306,Otu01311,Otu01313,Otu01317,Otu01324,Otu01327,Otu01329,Otu01332,Otu01333,Otu01336,Otu01338,Otu01340,Otu01342,Otu01345,Otu01347,Otu01356,Otu01357,Otu01361,Otu01366,Otu01371,Otu01372,Otu01375,Otu01377,Otu01381,Otu01383,Otu01387,Otu01389,Otu01393,Otu01396,Otu01399,Otu01404,Otu01406,Otu01414,Otu01415,Otu01416,Otu01425,Otu01429,Otu01430,Otu01433,Otu01440,Otu01441,Otu01442,Otu01444,Otu01446,Otu01450,Otu01462,Otu01478,Otu01481,Otu01482,Otu01483,Otu01493,Otu01497,Otu01503,Otu01508,Otu01512,Otu01519,Otu01520,Otu01529,Otu01534,Otu01535,Otu01538,Otu01549,Otu01550,Otu01552,Otu01560,Otu01561,Otu01568,Otu01569,Otu01571,Otu01574,Otu01581,Otu01584,Otu01586,Otu01588,Otu01595,Otu01596,Otu01600,Otu01604,Otu01607,Otu01609,Otu01610,Otu01611,Otu01613,Otu01615,Otu01616,Otu01622,Otu01632,Otu01633,Otu01635,Otu01636,Otu01642,Otu01650,Otu01651,Otu01655,Otu01659,Otu01661,Otu01667,Otu01668,Otu01675,Otu01678,Otu01679,Otu01682,Otu01683,Otu01699,Otu01700,Otu01715,Otu01716,Otu01723,Otu01724,Otu01728,Otu01730,Otu01734,Otu01736,Otu01738,Otu01739,Otu01740,Otu01742,Otu01743,Otu01744,Otu01747,Otu01749,Otu01750,Otu01752,Otu01753,Otu01754,Otu01759,Otu01767,Otu01769,Otu01777,Otu01789,Otu01791,Otu01796,Otu01798,Otu01815,Otu01817,Otu01818,Otu01822,Otu01823,Otu01836,Otu01838,Otu01844,Otu01845,Otu01854,Otu01862,Otu01865,Otu01868,Otu01870,Otu01873,Otu01874,Otu01877,Otu01878,Otu01881,Otu01883,Otu01892,Otu01899,Otu01908,Otu01909,Otu01916,Otu01917,Otu01920,Otu01929,Otu01933,Otu01942,Otu01947,Otu01949,Otu01952,Otu01953,Otu01954,Otu01956,Otu01965,Otu01968,Otu01974,Otu01975,Otu01978,Otu01991,Otu01992,Otu01993,Otu02031,Otu02035,Otu02038,Otu02042,Otu02052,Otu02058,Otu02061,Otu02063,Otu02077,Otu02080,Otu02091,Otu02093,Otu02096,Otu02113,Otu02114,Otu02115,Otu02118,Otu02123,Otu02125,Otu02129,Otu02143,Otu02180,Otu02183,Otu02189,Otu02190,Otu02195,Otu02199,Otu02203,Otu02204,Otu02215,Otu02219,Otu02228,Otu02229,Otu02231,Otu02234,Otu02235,Otu02244,Otu02245,Otu02253,Otu02261,Otu02262,Otu02265,Otu02271,Otu02275,Otu02279,Otu02282,Otu02291,Otu02294,Otu02299,Otu02309,Otu02313,Otu02326,Otu02328,Otu02333,Otu02334,Otu02345,Otu02347,Otu02351,Otu02352,Otu02357,Otu02364,Otu02379,Otu02382,Otu02393,Otu02397,Otu02409,Otu02415,Otu02435,Otu02438,Otu02447,Otu02449,Otu02453,Otu02458,Otu02461,Otu02464,Otu02467,Otu02472,Otu02481,Otu02487,Otu02488,Otu02490,Otu02492,Otu02509,Otu02518,Otu02519,Otu02526,Otu02542,Otu02548,Otu02560,Otu02573,Otu02576,Otu02578,Otu02581,Otu02583,Otu02588,Otu02596,Otu02609,Otu02612,Otu02620,Otu02623,Otu02624,Otu02680,Otu02684,Otu02685,Otu02694,Otu02695,Otu02713,Otu02717,Otu02734,Otu02739,Otu02762,Otu02766,Otu02771,Otu02786,Otu02789,Otu02803,Otu02804,Otu02819,Otu02823,Otu02827,Otu02857,Otu02893,Otu02899,Otu02908,Otu02911,Otu02934,Otu02942,Otu02954,Otu02961,Otu02965,Otu02966,Otu02967,Otu02975,Otu02977,Otu02980,Otu02992,Otu03007,Otu03012,Otu03031,Otu03045,Otu03104,Otu03148,Otu03152,Otu03164,Otu03171,Otu03192,Otu03209,Otu03230,Otu03241,Otu03250,Otu03255,Otu03261,Otu03263,Otu03273,Otu03283,Otu03290,Otu03308,Otu03322,Otu03330,Otu03337,Otu03342,Otu03344,Otu03349,Otu03357,Otu03364,Otu03383,Otu03393,Otu03396,Otu03401,Otu03428,Otu03433,Otu03435,Otu03468,Otu03501,Otu03508,Otu03524,Otu03528,Otu03529,Otu03535,Otu03558,Otu03560,Otu03568,Otu03569,Otu03571,Otu03575,Otu03582,Otu03590,Otu03602,Otu03609,Otu03629,Otu03637,Otu03645,Otu03649,Otu03661,Otu03664,Otu03674,Otu03697,Otu03719,Otu03732,Otu03735,Otu03740,Otu03764,Otu03766,Otu03805,Otu03814,Otu03828,Otu03859,Otu03916,Otu03929,Otu03937,Otu03957,Otu03958,Otu04004,Otu04008,Otu04031,Otu04044,Otu04051,Otu04061,Otu04063,Otu04095,Otu04097,Otu04115,Otu04134,Otu04137,Otu04148,Otu04149,Otu04157,Otu04210,Otu04217,Otu04221,Otu04224,Otu04230,Otu04235,Otu04269,Otu04272,Otu04283,Otu04291,Otu04325,Otu04347,Otu04353,Otu04354,Otu04358,Otu04359,Otu04428,Otu04454,Otu04504,Otu04550,Otu04551,Otu04554,Otu04583,Otu04590,Otu04591,Otu04602,Otu04636,Otu04639,Otu04673,Otu04713,Otu04719,Otu04721,Otu04724,Otu04739,Otu04744,Otu04776,Otu04810,Otu04820,Otu04838,Otu04866,Otu04873,Otu04884,Otu04894,Otu04915,Otu04924,Otu04925,Otu04931,Otu04939,Otu04949,Otu04950,Otu04956,Otu04976,Otu05016,Otu05021,Otu05029,Otu05033,Otu05043,Otu05070,Otu05082,Otu05086,Otu05092,Otu05107,Otu05111,Otu05130,Otu05149,Otu05150,Otu05197,Otu05205,Otu05225,Otu05228,Otu05245,Otu05270,Otu05328,Otu05333,Otu05334,Otu05346,Otu05369,Otu05371,Otu05372,Otu05387,Otu05395,Otu05420,Otu05423,Otu05424,Otu05429,Otu05492,Otu05505,Otu05515,Otu05519,Otu05557,Otu05565,Otu05566,Otu05586,Otu05626,Otu05650,Otu05658,Otu05665,Otu05666,Otu05667,Otu05678,Otu05717,Otu05765,Otu05783,Otu05795,Otu05813,Otu05818,Otu05831,Otu05860,Otu05862,Otu05863,Otu05901,Otu05915,Otu05964,Otu05982,Otu06044,Otu06058,Otu06061,Otu06078,Otu06090,Otu06134,Otu06208,Otu06240,Otu06276,Otu06289,Otu06302,Otu06309,Otu06318,Otu06333,Otu06370,Otu06373,Otu06446,Otu06464,Otu06467,Otu06487,Otu06544,Otu06589,Otu06611,Otu06626,Otu06630,Otu06634,Otu06665,Otu06671,Otu06674,Otu06677,Otu06739,Otu06742,Otu06753,Otu06758,Otu06769,Otu06772,Otu06773,Otu06781,Otu06787,Otu06793,Otu06804,Otu06815,Otu06837,Otu06848,Otu06962,Otu06971,Otu06973,Otu07022,Otu07032,Otu07137,Otu07154,Otu07187,Otu07191,Otu07203,Otu07251,Otu07317,Otu07329,Otu07335,Otu07353,Otu07368,Otu07383,Otu07396,Otu07400,Otu07429,Otu07440,Otu07453,Otu07457,Otu07511,Otu07545,Otu07547,Otu07647,Otu07656,Otu07665,Otu07689,Otu07707,Otu07711,Otu07719,Otu07720,Otu07764,Otu07778,Otu07821,Otu07824,Otu07866,Otu07874,Otu07926,Otu07933,Otu07940,Otu07943,Otu07946,Otu08015,Otu08371,Otu08403,Otu08416,Otu08455,Otu08740,Otu08928,Otu09058,Otu09229,Otu09253,Otu09749,Otu09754,Otu09814,Otu09826,Otu09859,Otu09899,Otu09902,Otu09909,Otu10016,Otu10026,Otu10071,Otu10140,Otu10152,Otu10191,Otu10217,Otu10284,Otu10313,Otu10321,Otu10348,Otu10380,Otu10389,Otu10390,Otu10396,Otu10397,Otu10399,Otu10400,Otu10408,Otu10422,Otu10423,Otu10427,Otu10440,Otu10455,Otu10470,Otu10471,Otu10473,Otu10481,Otu10482,Otu10494,Otu10500,Otu10567,Otu10575,Otu10581,Otu10623,Otu10627,Otu10629,Otu10631,Otu10633,Otu10638,Otu10643,Otu10648,Otu10652,Otu10662,Otu10667,Otu10675,Otu10677,Otu10678,Otu10683,Otu10706,Otu10715,Otu10727,Otu10729,Otu10746,Otu10749,Otu10755,Otu10760,Otu10764,Otu10770,Otu10776,Otu10785,Otu10791,Otu10794,Otu10799,Otu10801,Otu10806,Otu10811,Otu10824,Otu10837,Otu10847,Otu11356,Otu11360,Otu11425,Otu11443,Otu11472,Otu11489,Otu11569,Otu11615,Otu11620,Otu11700,Otu11725,Otu11735,Otu11739,Otu11793,Otu11800,Otu11802,Otu11830,Otu11875,Otu11885,Otu11899,Otu11947,Otu11950,Otu11982,Otu12035,Otu12055,Otu12133,Otu12215,Otu12225,Otu12233,Otu12280,Otu12283,Otu12308,Otu12332,Otu12355,Otu12368,Otu12418,Otu12422,Otu12437,Otu12511,Otu12526,Otu12609,Otu12629,Otu12665,Otu12838,Otu12854,Otu12862,Otu12898,Otu12943,Otu12975,Otu13027,Otu13057,Otu13061,Otu13090,Otu13105,Otu13107,Otu13131
0.03,0215.d0,1562,682,1332,2266,1345,1560,2390,141,1097,821,0,376,1,805,1090,511,500,353,362,0,493,908,242,183,101,188,62,132,2,284,0,3,3,33,0,253,23,42,0,152,56,184,0,21,182,0,0,175,0,72,0,362,23,0,107,0,285,32,81,0,242,0,3,0,59,23,0,0,31,65,78,6,0,0,34,0,16,35,431,54,0,0,0,175,17,46,0,0,3,107,14,29,0,114,39,2,0,0,118,82,0,0,16,16,15,7,59,57,21,5,22,94,0,1,0,14,9,0,45,153,4,48,13,3,0,37,103,59,0,3,73,73,0,19,1,1,0,0,6,12,0,0,19,3,0,0,0,14,5,0,16,4,16,0,0,18,4,7,0,0,1,55,5,25,17,0,16,0,0,10,0,4,22,6,5,4,0,0,0,3,0,0,0,3,0,0,1,0,1,0,0,20,0,0,0,8,2,0,1,2,0,3,7,0,1,11,2,0,2,2,0,0,4,10,0,1,4,1,3,0,5,39,0,2,0,2,0,0,0,3,1,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,3,2,1,1,0,0,3,0,7,0,0,0,6,5,0,1,0,0,0,0,1,0,0,2,0,0,2,1,0,0,0,1,0,1,0,0,2,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
